qualified_name,entity_guid,entity_type,name,database_name,owner
maxcompute-table.cdo_new_webbi.ods_hrmd_emp_org_nature_df,odps.cdo_new_webbi.ods_hrmd_emp_org_nature_df,odps-table,ods_hrmd_emp_org_nature_df,cdo_new_webbi,453395
maxcompute-table.xxpt_cdm_dw.dim_is_emp_jobsys_group,odps.xxpt_cdm_dw.dim_is_emp_jobsys_group,odps-table,dim_is_emp_jobsys_group,xxpt_cdm_dw,453395
maxcompute-table.xxpt_cdm_dw.dim_is_hr_bu_info,odps.xxpt_cdm_dw.dim_is_hr_bu_info,odps-table,dim_is_hr_bu_info,xxpt_cdm_dw,453395
maxcompute-table.xxpt_cdm_dw.dim_is_hr_company,odps.xxpt_cdm_dw.dim_is_hr_company,odps-table,dim_is_hr_company,xxpt_cdm_dw,453395
maxcompute-table.xxpt_cdm_dw.dim_is_hr_dept_rptl_path,odps.xxpt_cdm_dw.dim_is_hr_dept_rptl_path,odps-table,dim_is_hr_dept_rptl_path,xxpt_cdm_dw,453395
maxcompute-table.xxpt_cdm_dw.dim_is_hr_grade,odps.xxpt_cdm_dw.dim_is_hr_grade,odps-table,dim_is_hr_grade,xxpt_cdm_dw,453395
maxcompute-table.xxpt_cdm_dw.dim_pub_emp_public_code,odps.xxpt_cdm_dw.dim_pub_emp_public_code,odps-table,dim_pub_emp_public_code,xxpt_cdm_dw,104464
maxcompute-table.xxpt_cdm_dw.dwd_is_hr_dept_change_his_df,odps.xxpt_cdm_dw.dwd_is_hr_dept_change_his_df,odps-table,dwd_is_hr_dept_change_his_df,xxpt_cdm_dw,453395
maxcompute-table.cdo_new_webbi.ods_hrmd_emp_employee_df,odps.cdo_new_webbi.ods_hrmd_emp_employee_df,odps-table,ods_hrmd_emp_employee_df,cdo_new_webbi,104464
maxcompute-table.xxpt_cdm_dw.dim_is_hr_emp_bsc_info,odps.xxpt_cdm_dw.dim_is_hr_emp_bsc_info,odps-table,dim_is_hr_emp_bsc_info,xxpt_cdm_dw,104464
maxcompute-table.xxpt_cdm_dw.dim_is_hr_emp_dingding_info,odps.xxpt_cdm_dw.dim_is_hr_emp_dingding_info,odps-table,dim_is_hr_emp_dingding_info,xxpt_cdm_dw,122575
maxcompute-table.xxpt_cdm_dw.dim_is_hr_emp_hire_df,odps.xxpt_cdm_dw.dim_is_hr_emp_hire_df,odps-table,dim_is_hr_emp_hire_df,xxpt_cdm_dw,453395
maxcompute-table.xxpt_cdm_dw.dim_is_hr_emp_private_info,odps.xxpt_cdm_dw.dim_is_hr_emp_private_info,odps-table,dim_is_hr_emp_private_info,xxpt_cdm_dw,104464
maxcompute-table.xxpt_cdm_dw.dim_is_hr_job_level,odps.xxpt_cdm_dw.dim_is_hr_job_level,odps-table,dim_is_hr_job_level,xxpt_cdm_dw,453395
maxcompute-table.xxpt_cdm_dw.dim_is_hr_work_location,odps.xxpt_cdm_dw.dim_is_hr_work_location,odps-table,dim_is_hr_work_location,xxpt_cdm_dw,453395
maxcompute-table.xxpt_cdm_dw.dwd_is_hr_emp_alipay_info_f,odps.xxpt_cdm_dw.dwd_is_hr_emp_alipay_info_f,odps-table,dwd_is_hr_emp_alipay_info_f,xxpt_cdm_dw,104464
maxcompute-table.xxpt_cdm_dw.dwd_is_hr_emp_hire_lifecycle_df,odps.xxpt_cdm_dw.dwd_is_hr_emp_hire_lifecycle_df,odps-table,dwd_is_hr_emp_hire_lifecycle_df,xxpt_cdm_dw,453395
maxcompute-table.xxpt_cdm_dw.dwd_is_hr_staff_emp_job_df,odps.xxpt_cdm_dw.dwd_is_hr_staff_emp_job_df,odps-table,dwd_is_hr_staff_emp_job_df,xxpt_cdm_dw,088941
maxcompute-table.xxpt_cdm_dw.dwd_is_svc_buc_user_info_df,odps.xxpt_cdm_dw.dwd_is_svc_buc_user_info_df,odps-table,dwd_is_svc_buc_user_info_df,xxpt_cdm_dw,083984
maxcompute-table.cdo_meta.m_table_all_region,odps.cdo_meta.m_table_all_region,odps-table,m_table_all_region,cdo_meta,428373
mysql-table.a2f2d02081d65e4610360b4c4788d10cd6d2b303,a2f2d02081d65e4610360b4c4788d10cd6d2b303,mysql-table,base_meta_table_label,dw_metaservice,
maxcompute-table.cdo_meta.base_ods_base_table,odps.cdo_meta.base_ods_base_table,odps-table,base_ods_base_table,cdo_meta,102205
maxcompute-table.cdo_meta.base_ods_base_table_theme_relation,odps.cdo_meta.base_ods_base_table_theme_relation,odps-table,base_ods_base_table_theme_relation,cdo_meta,102205
maxcompute-table.cdo_meta.base_ods_base_theme,odps.cdo_meta.base_ods_base_theme,odps-table,base_ods_base_theme,cdo_meta,102205
maxcompute-table.cdo_meta.dim_odps_table_id2name,odps.cdo_meta.dim_odps_table_id2name,odps-table,dim_odps_table_id2name,cdo_meta,102205
maxcompute-table.cdo_meta.dwd_table_owner_relation,odps.cdo_meta.dwd_table_owner_relation,odps-table,dwd_table_owner_relation,cdo_meta,102205
maxcompute-table.cdo_meta.dim_odps_project_id2name,odps.cdo_meta.dim_odps_project_id2name,odps-table,dim_odps_project_id2name,cdo_meta,102205
maxcompute-table.dataworks_meta.s_metaservice_sys_parameter,odps.dataworks_meta.s_metaservice_sys_parameter,odps-table,s_metaservice_sys_parameter,dataworks_meta,149944
maxcompute-table.cdo_boss.meta_column,odps.cdo_boss.meta_column,odps-table,meta_column,cdo_boss,102205
maxcompute-table.cdo_meta.m1_odps_view_column,odps.cdo_meta.m1_odps_view_column,odps-table,m1_odps_view_column,cdo_meta,102205
maxcompute-table.cdo_meta.meta_column_security_level_info,odps.cdo_meta.meta_column_security_level_info,odps-table,meta_column_security_level_info,cdo_meta,102205
maxcompute-table.cdo_meta.odps_join_column,odps.cdo_meta.odps_join_column,odps-table,odps_join_column,cdo_meta,102205
maxcompute-table.cdo_meta.odps_table_column_relation_count,odps.cdo_meta.odps_table_column_relation_count,odps-table,odps_table_column_relation_count,cdo_meta,102205
mysql-table.00098143308dd3374d04157908e8cd24f17ad61f,00098143308dd3374d04157908e8cd24f17ad61f,mysql-table,base_meta_column_1601,dw_metaservice_zb_sharding_0006,
mysql-table.00143d14086bfefc908fa6727d51aab75ac796ef,00143d14086bfefc908fa6727d51aab75ac796ef,mysql-table,base_meta_column_4275,dw_metaservice_zb_sharding_0016,
mysql-table.001c35250de3961cb7123ec81bb5a8a2e53e6ace,001c35250de3961cb7123ec81bb5a8a2e53e6ace,mysql-table,base_meta_column_4197,dw_metaservice_zb_sharding_0016,
mysql-table.002077518ce8839099ed2efc4cc619ae7c31262e,002077518ce8839099ed2efc4cc619ae7c31262e,mysql-table,base_meta_column_5564,dw_metaservice_zb_sharding_0021,
mysql-table.002c42ee85ef771001766e158d1a0d417a559306,002c42ee85ef771001766e158d1a0d417a559306,mysql-table,base_meta_column_1566,dw_metaservice_zb_sharding_0006,
mysql-table.003310737e4f8f9a08adb4e88ae41d264177c202,003310737e4f8f9a08adb4e88ae41d264177c202,mysql-table,base_meta_column_2264,dw_metaservice_zb_sharding_0008,
mysql-table.0054eac4114c39ec37d466a70a1e3b9a56a3acaa,0054eac4114c39ec37d466a70a1e3b9a56a3acaa,mysql-table,base_meta_column_5563,dw_metaservice_zb_sharding_0021,
mysql-table.0065400908e4bef799025f190d726a3a2afacb8c,0065400908e4bef799025f190d726a3a2afacb8c,mysql-table,base_meta_column_2538,dw_metaservice_zb_sharding_0009,
mysql-table.0067998152ccb306b5f4e8a8967dcd23a381d9de,0067998152ccb306b5f4e8a8967dcd23a381d9de,mysql-table,base_meta_column_3165,dw_metaservice_zb_sharding_0012,
mysql-table.0070a7712adf7b04a8c250fada5ccde3ccf268ca,0070a7712adf7b04a8c250fada5ccde3ccf268ca,mysql-table,base_meta_column_4877,dw_metaservice_zb_sharding_0019,
mysql-table.00731f5f05c1b8c0758ebec54ba8a48e04e07d73,00731f5f05c1b8c0758ebec54ba8a48e04e07d73,mysql-table,base_meta_column_6362,dw_metaservice_zb_sharding_0024,
mysql-table.0073b7617e17b5bb5bed6445935d6400a5e97d5f,0073b7617e17b5bb5bed6445935d6400a5e97d5f,mysql-table,base_meta_column_3973,dw_metaservice_zb_sharding_0015,
mysql-table.0081a3ebcc45635b7f76e7e17f08527413868cc2,0081a3ebcc45635b7f76e7e17f08527413868cc2,mysql-table,base_meta_column_2127,dw_metaservice_zb_sharding_0008,
mysql-table.0083d71185d72a8608bf33ef4f5424fb44f82f84,0083d71185d72a8608bf33ef4f5424fb44f82f84,mysql-table,base_meta_column_3161,dw_metaservice_zb_sharding_0012,
mysql-table.008a86df7efeb06134a80804cc6a0cf07a6ca09f,008a86df7efeb06134a80804cc6a0cf07a6ca09f,mysql-table,base_meta_column_2342,dw_metaservice_zb_sharding_0009,
mysql-table.0091b64a2db9b8fe9d8af110240904b2b2b6f0c9,0091b64a2db9b8fe9d8af110240904b2b2b6f0c9,mysql-table,base_meta_column_7005,dw_metaservice_zb_sharding_0027,
mysql-table.0092110e8f4fae4d423bd3c8114cf365f8435d6b,0092110e8f4fae4d423bd3c8114cf365f8435d6b,mysql-table,base_meta_column_5313,dw_metaservice_zb_sharding_0020,
mysql-table.00992f5e8f1adccf3855636f2883f6cb2aa6ecf2,00992f5e8f1adccf3855636f2883f6cb2aa6ecf2,mysql-table,base_meta_column_1781,dw_metaservice_zb_sharding_0006,
mysql-table.009f4e9e7827c046d1916b589c0ba05ec6ecd6ec,009f4e9e7827c046d1916b589c0ba05ec6ecd6ec,mysql-table,base_meta_column_3458,dw_metaservice_zb_sharding_0013,
mysql-table.00a2b691ed2e794dd83c63672854b0d7593e1631,00a2b691ed2e794dd83c63672854b0d7593e1631,mysql-table,base_meta_column_3749,dw_metaservice_zb_sharding_0014,
mysql-table.00a7fe17eb79758a43495b325299f78a5f09835b,00a7fe17eb79758a43495b325299f78a5f09835b,mysql-table,base_meta_column_3774,dw_metaservice_zb_sharding_0014,
mysql-table.00adcaa59b43e49bdae963f4e8165fbe14f222fe,00adcaa59b43e49bdae963f4e8165fbe14f222fe,mysql-table,base_meta_column_4371,dw_metaservice_zb_sharding_0017,
mysql-table.00b192b05fca0caf515cecc66038a1d73f5f8d5d,00b192b05fca0caf515cecc66038a1d73f5f8d5d,mysql-table,base_meta_column_2868,dw_metaservice_zb_sharding_0011,
mysql-table.00b3424655e08f6dc86ac8f3cb9ddde86ea08621,00b3424655e08f6dc86ac8f3cb9ddde86ea08621,mysql-table,base_meta_column_2099,dw_metaservice_zb_sharding_0008,
mysql-table.00b4587fe97feb99798b7828ff40113e622d9ffe,00b4587fe97feb99798b7828ff40113e622d9ffe,mysql-table,base_meta_column_4531,dw_metaservice_zb_sharding_0017,
mysql-table.00b8cb6696c9560ccb4b2d699ba0987c9f817825,00b8cb6696c9560ccb4b2d699ba0987c9f817825,mysql-table,base_meta_column_4980,dw_metaservice_zb_sharding_0019,
mysql-table.00d0c526369b7f56ac8946bae0d42590644e413e,00d0c526369b7f56ac8946bae0d42590644e413e,mysql-table,base_meta_column_5298,dw_metaservice_zb_sharding_0020,
mysql-table.00f8ef46da1f886e65a4740b92b8e8dddb21424c,00f8ef46da1f886e65a4740b92b8e8dddb21424c,mysql-table,base_meta_column_0065,dw_metaservice_zb_sharding_0000,
mysql-table.00f9d2917dbb2f707b9c86079d009ba62f24bebb,00f9d2917dbb2f707b9c86079d009ba62f24bebb,mysql-table,base_meta_column_3041,dw_metaservice_zb_sharding_0011,
mysql-table.00ff2c99053bd0a63bce9beeabe0609d7e03aa2c,00ff2c99053bd0a63bce9beeabe0609d7e03aa2c,mysql-table,base_meta_column_2262,dw_metaservice_zb_sharding_0008,
mysql-table.00ffcc82a13edb63b7df6d0762b02f7504779275,00ffcc82a13edb63b7df6d0762b02f7504779275,mysql-table,base_meta_column_0753,dw_metaservice_zb_sharding_0002,
mysql-table.010e8435f87d802167d86a7b5428380075bee0d5,010e8435f87d802167d86a7b5428380075bee0d5,mysql-table,base_meta_column_8170,dw_metaservice_zb_sharding_0031,
mysql-table.0111940f40784c55b8ac489b87805209ac1098de,0111940f40784c55b8ac489b87805209ac1098de,mysql-table,base_meta_column_5199,dw_metaservice_zb_sharding_0020,
mysql-table.012c227a500309c5f5b2c65a3ba872b38f397bdc,012c227a500309c5f5b2c65a3ba872b38f397bdc,mysql-table,base_meta_column_0431,dw_metaservice_zb_sharding_0001,
mysql-table.013142b2233c47b6ab760025459433c9ddeeb97a,013142b2233c47b6ab760025459433c9ddeeb97a,mysql-table,base_meta_column_3526,dw_metaservice_zb_sharding_0013,
mysql-table.013c58ced33da71b4f1b725585164e75ab2edf17,013c58ced33da71b4f1b725585164e75ab2edf17,mysql-table,base_meta_column_7464,dw_metaservice_zb_sharding_0029,
mysql-table.01426010214b115f0052ce5ca21337f8e41fd971,01426010214b115f0052ce5ca21337f8e41fd971,mysql-table,base_meta_column_0445,dw_metaservice_zb_sharding_0001,
mysql-table.014604a72b04d043b42c040b1383e76a0281b4cd,014604a72b04d043b42c040b1383e76a0281b4cd,mysql-table,base_meta_column_4002,dw_metaservice_zb_sharding_0015,
mysql-table.014b6beaa4008d030c370bb0c684196ad99382fb,014b6beaa4008d030c370bb0c684196ad99382fb,mysql-table,base_meta_column_1211,dw_metaservice_zb_sharding_0004,
mysql-table.014fbc2fd22a717706f8712dd175deb160c5b10f,014fbc2fd22a717706f8712dd175deb160c5b10f,mysql-table,base_meta_column_6059,dw_metaservice_zb_sharding_0023,
mysql-table.015880b8bdea4e5f84e78448a532284d149ab6aa,015880b8bdea4e5f84e78448a532284d149ab6aa,mysql-table,base_meta_column_2511,dw_metaservice_zb_sharding_0009,
mysql-table.015898241340a5314def3080e35eca0be75d3741,015898241340a5314def3080e35eca0be75d3741,mysql-table,base_meta_column_2171,dw_metaservice_zb_sharding_0008,
mysql-table.015a1b4e24d404fbef4dc3f13cdb1cab2e65c448,015a1b4e24d404fbef4dc3f13cdb1cab2e65c448,mysql-table,base_meta_column_5004,dw_metaservice_zb_sharding_0019,
mysql-table.015ad1c5a99caa717e5854f06f97acefd4bda5ee,015ad1c5a99caa717e5854f06f97acefd4bda5ee,mysql-table,base_meta_column_3640,dw_metaservice_zb_sharding_0014,
mysql-table.015ea22df72a3a3c45616297980166d60d3d7b8e,015ea22df72a3a3c45616297980166d60d3d7b8e,mysql-table,base_meta_column_5310,dw_metaservice_zb_sharding_0020,
mysql-table.01600d44d412cb5b74be2565f8ccc297fe87f3f1,01600d44d412cb5b74be2565f8ccc297fe87f3f1,mysql-table,base_meta_column_3462,dw_metaservice_zb_sharding_0013,
mysql-table.016e4db69517882898c15b9b4380d6ac4db4b3e4,016e4db69517882898c15b9b4380d6ac4db4b3e4,mysql-table,base_meta_column_1414,dw_metaservice_zb_sharding_0005,
mysql-table.017bae1f336d057a440f2f16be23efa947c52d98,017bae1f336d057a440f2f16be23efa947c52d98,mysql-table,base_meta_column_6235,dw_metaservice_zb_sharding_0024,
mysql-table.017c44fda5e47e7738834752165338d392d89d6b,017c44fda5e47e7738834752165338d392d89d6b,mysql-table,base_meta_column_7473,dw_metaservice_zb_sharding_0029,
mysql-table.0183b30a511ce4f62c18ffea4a76bf2cf359dcd5,0183b30a511ce4f62c18ffea4a76bf2cf359dcd5,mysql-table,base_meta_column_5656,dw_metaservice_zb_sharding_0022,
mysql-table.0193b940e9d7c0033bb0a34d074ab01d0549f83e,0193b940e9d7c0033bb0a34d074ab01d0549f83e,mysql-table,base_meta_column_7124,dw_metaservice_zb_sharding_0027,
mysql-table.0193e99c7be7a37b1a94991c388614e12a397250,0193e99c7be7a37b1a94991c388614e12a397250,mysql-table,base_meta_column_1350,dw_metaservice_zb_sharding_0005,
mysql-table.01a261482ac6b4e4007c5dbc1a249d04c2c32372,01a261482ac6b4e4007c5dbc1a249d04c2c32372,mysql-table,base_meta_column_6370,dw_metaservice_zb_sharding_0024,
mysql-table.01c3941a3755006971c78557aed690a09ad47f60,01c3941a3755006971c78557aed690a09ad47f60,mysql-table,base_meta_column_2967,dw_metaservice_zb_sharding_0011,
mysql-table.01d05596aa2c2af43fb96e63c027a3bad8dda6c2,01d05596aa2c2af43fb96e63c027a3bad8dda6c2,mysql-table,base_meta_column_5057,dw_metaservice_zb_sharding_0019,
mysql-table.01d81fc9675d514f281af271e1b83361b15f2adf,01d81fc9675d514f281af271e1b83361b15f2adf,mysql-table,base_meta_column_4363,dw_metaservice_zb_sharding_0017,
mysql-table.01ead49fc032f0acc787fd519ab6edd42985bdfb,01ead49fc032f0acc787fd519ab6edd42985bdfb,mysql-table,base_meta_column_2998,dw_metaservice_zb_sharding_0011,
mysql-table.01f00b577db36ab85bab09cb1bb8867d5b33200b,01f00b577db36ab85bab09cb1bb8867d5b33200b,mysql-table,base_meta_column_4905,dw_metaservice_zb_sharding_0019,
mysql-table.01f4f1efc24eb39aab8aaa938c1dcba927912d33,01f4f1efc24eb39aab8aaa938c1dcba927912d33,mysql-table,base_meta_column_4740,dw_metaservice_zb_sharding_0018,
mysql-table.01fe93246a8c0a81d3354a2ae84c92883951d4ce,01fe93246a8c0a81d3354a2ae84c92883951d4ce,mysql-table,base_meta_column_1349,dw_metaservice_zb_sharding_0005,
mysql-table.0205c38818ffd030e81972429e0d59e9d01775ca,0205c38818ffd030e81972429e0d59e9d01775ca,mysql-table,base_meta_column_3234,dw_metaservice_zb_sharding_0012,
mysql-table.020672355f9bc70c52c4d3cf65c463f865fb06e4,020672355f9bc70c52c4d3cf65c463f865fb06e4,mysql-table,base_meta_column_0769,dw_metaservice_zb_sharding_0003,
mysql-table.02080fde7f50036ca3aa1a4d1f719813d188ee5c,02080fde7f50036ca3aa1a4d1f719813d188ee5c,mysql-table,base_meta_column_5696,dw_metaservice_zb_sharding_0022,
mysql-table.020c8afc8d1fcddab270c1eded8a72a1cc1fe687,020c8afc8d1fcddab270c1eded8a72a1cc1fe687,mysql-table,base_meta_column_4124,dw_metaservice_zb_sharding_0016,
mysql-table.020e8d6546679a59925b681429feae5ec1463a33,020e8d6546679a59925b681429feae5ec1463a33,mysql-table,base_meta_column_2277,dw_metaservice_zb_sharding_0008,
mysql-table.0212638bcc324cd64222c8fbf67399e006ededdc,0212638bcc324cd64222c8fbf67399e006ededdc,mysql-table,base_meta_column_3564,dw_metaservice_zb_sharding_0013,
mysql-table.0212a654d4d7cdb198d574c9e7a68c36bb90870f,0212a654d4d7cdb198d574c9e7a68c36bb90870f,mysql-table,base_meta_column_4459,dw_metaservice_zb_sharding_0017,
mysql-table.0214ffc46149dc1bb2e2b4521439d34616a50935,0214ffc46149dc1bb2e2b4521439d34616a50935,mysql-table,base_meta_column_3980,dw_metaservice_zb_sharding_0015,
mysql-table.02183e7c5ffeb061f5740d616d05d738a9227642,02183e7c5ffeb061f5740d616d05d738a9227642,mysql-table,base_meta_column_2104,dw_metaservice_zb_sharding_0008,
mysql-table.021c683a8fdf292c5523cee725ef4603892d43c5,021c683a8fdf292c5523cee725ef4603892d43c5,mysql-table,base_meta_column_8034,dw_metaservice_zb_sharding_0031,
mysql-table.021d37493f4840be87df353b8d3a8e8bc3e2b457,021d37493f4840be87df353b8d3a8e8bc3e2b457,mysql-table,base_meta_column_6902,dw_metaservice_zb_sharding_0026,
mysql-table.021f4fc77f3121f140da62c0a9e9149f3a090312,021f4fc77f3121f140da62c0a9e9149f3a090312,mysql-table,base_meta_column_2792,dw_metaservice_zb_sharding_0010,
mysql-table.0220017ee297ac744f2c18381b4427c71c7e05d9,0220017ee297ac744f2c18381b4427c71c7e05d9,mysql-table,base_meta_column_2060,dw_metaservice_zb_sharding_0008,
mysql-table.0223c6150f9669729e7ccf933c748594983c4b7d,0223c6150f9669729e7ccf933c748594983c4b7d,mysql-table,base_meta_column_4185,dw_metaservice_zb_sharding_0016,
mysql-table.0238f55321654d15300f0d8a1b53c82976d0a4f6,0238f55321654d15300f0d8a1b53c82976d0a4f6,mysql-table,base_meta_column_2307,dw_metaservice_zb_sharding_0009,
mysql-table.0242b218fbb41247614f413d7846c8a55a7395e1,0242b218fbb41247614f413d7846c8a55a7395e1,mysql-table,base_meta_column_6174,dw_metaservice_zb_sharding_0024,
mysql-table.02623538ea8fd467ea5030faa0d90c4a570f604a,02623538ea8fd467ea5030faa0d90c4a570f604a,mysql-table,base_meta_column_0219,dw_metaservice_zb_sharding_0000,
mysql-table.0274be7f4b9480f626decf1ba6e7f93151e8c60b,0274be7f4b9480f626decf1ba6e7f93151e8c60b,mysql-table,base_meta_column_4535,dw_metaservice_zb_sharding_0017,
mysql-table.02802f3a2bc283d38c0321e79cf1d74478bade5f,02802f3a2bc283d38c0321e79cf1d74478bade5f,mysql-table,base_meta_column_4438,dw_metaservice_zb_sharding_0017,
mysql-table.0285c65a4e5ff3902de69f15f9b9a4a590005250,0285c65a4e5ff3902de69f15f9b9a4a590005250,mysql-table,base_meta_column_4628,dw_metaservice_zb_sharding_0018,
mysql-table.0296d5dec81aaec0146808a3caeea62bcfa3bbf6,0296d5dec81aaec0146808a3caeea62bcfa3bbf6,mysql-table,base_meta_column_4372,dw_metaservice_zb_sharding_0017,
mysql-table.029af1b1b7fc3d5d8de2786ad3dc1a0484936b26,029af1b1b7fc3d5d8de2786ad3dc1a0484936b26,mysql-table,base_meta_column_7779,dw_metaservice_zb_sharding_0030,
mysql-table.029dbb20946c9992a764fde5ff15174632b2d90f,029dbb20946c9992a764fde5ff15174632b2d90f,mysql-table,base_meta_column_0136,dw_metaservice_zb_sharding_0000,
mysql-table.02a11bd1d2663e0c4c11863c047af30faf009e5a,02a11bd1d2663e0c4c11863c047af30faf009e5a,mysql-table,base_meta_column_0479,dw_metaservice_zb_sharding_0001,
mysql-table.02b296ef9116a75604a72be6c98e3521473de9c2,02b296ef9116a75604a72be6c98e3521473de9c2,mysql-table,base_meta_column_7861,dw_metaservice_zb_sharding_0030,
mysql-table.02b7d1ceb7fe57b7a8f1b48026be4a373260853e,02b7d1ceb7fe57b7a8f1b48026be4a373260853e,mysql-table,base_meta_column_2275,dw_metaservice_zb_sharding_0008,
mysql-table.02c343e3af95a11f087834071fdb4f73007f272c,02c343e3af95a11f087834071fdb4f73007f272c,mysql-table,base_meta_column_7734,dw_metaservice_zb_sharding_0030,
mysql-table.02c5d1f2c3a831ffd88a60aab4e5f9d0b9d32908,02c5d1f2c3a831ffd88a60aab4e5f9d0b9d32908,mysql-table,base_meta_column_3497,dw_metaservice_zb_sharding_0013,
mysql-table.02cb86deef35219ebd508d677cadb417d1da4713,02cb86deef35219ebd508d677cadb417d1da4713,mysql-table,base_meta_column_7701,dw_metaservice_zb_sharding_0030,
mysql-table.02ce423fac47c6120a5e40f73cdfa6a3aa8e27a0,02ce423fac47c6120a5e40f73cdfa6a3aa8e27a0,mysql-table,base_meta_column_3455,dw_metaservice_zb_sharding_0013,
mysql-table.02d706f343b15f6432d674990e484e47eeefc3e1,02d706f343b15f6432d674990e484e47eeefc3e1,mysql-table,base_meta_column_7839,dw_metaservice_zb_sharding_0030,
mysql-table.02dd5999798afe96bca748f6ecb1a220f2335665,02dd5999798afe96bca748f6ecb1a220f2335665,mysql-table,base_meta_column_2220,dw_metaservice_zb_sharding_0008,
mysql-table.02e286adf7231626658b87de17777c2bc6248631,02e286adf7231626658b87de17777c2bc6248631,mysql-table,base_meta_column_3862,dw_metaservice_zb_sharding_0015,
mysql-table.02e431801e171222bc02a42ea48ec860399e7c5d,02e431801e171222bc02a42ea48ec860399e7c5d,mysql-table,base_meta_column_2692,dw_metaservice_zb_sharding_0010,
mysql-table.02ff031f722a96e4ad03082b2b86b4fb81c52fe8,02ff031f722a96e4ad03082b2b86b4fb81c52fe8,mysql-table,base_meta_column_5323,dw_metaservice_zb_sharding_0020,
mysql-table.03029ab6edbf2454695740a970845596652cc29e,03029ab6edbf2454695740a970845596652cc29e,mysql-table,base_meta_column_4056,dw_metaservice_zb_sharding_0015,
mysql-table.03064188ba56f2c425e5c1fbe86132cc4d10c36e,03064188ba56f2c425e5c1fbe86132cc4d10c36e,mysql-table,base_meta_column_2466,dw_metaservice_zb_sharding_0009,
mysql-table.0307e227d3d26c6508e6435a7d6906b7c46bb943,0307e227d3d26c6508e6435a7d6906b7c46bb943,mysql-table,base_meta_column_7389,dw_metaservice_zb_sharding_0028,
